Class_sum,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,8779316,100,220,G5040,57.5634868,1017,,2,0,Block 1017,R,S,-135.632658,22200001001017,0010000000000000602d,
0.0,1893957,100,220,G5040,57.7101629,1038,,2,0,Block 1038,R,S,-136.1317873,22200001001038,0010000000000000602f,
0.0,37655,100,220,G5040,56.4290761,1278,,2,0,Block 1278,R,S,-134.647667,22200001001278,00100000000000006033,
0.0,4150275,100,220,G5040,57.0003858,1397,,2,0,Block 1397,R,S,-135.2966066,22200001001397,00100000000000006034,
0.0,158395,100,220,G5040,57.3298361,1158,,2,0,Block 1158,R,S,-134.9036208,22200001001158,00100000000000006035,
0.0,9407897,100,220,G5040,57.5755689,1012,,2,0,Block 1012,R,S,-135.9566757,22200001001012,00100000000000006036,
0.0,2422281,100,220,G5040,57.4017154,1041,,2,0,Block 1041,R,S,-135.6625532,22200001001041,00100000000000006037,
0.0,1229588,100,220,G5040,56.6928922,1275,,2,0,Block 1275,R,S,-135.2402221,22200001001275,00100000000000006039,
0.0,51293,100,220,G5040,56.6055336,1220,,2,0,Block 1220,R,S,-135.0783093,22200001001220,0010000000000000603c,
0.0,59783,100,220,G5040,56.7751284,1170,,2,0,Block 1170,R,S,-135.3041254,22200001001170,00100000000000006042,
0.0,102313,100,220,G5040,57.0377869,1109,,2,0,Block 1109,R,S,-135.8456145,22200001001109,00100000000000006043,
0.0,99427,100,220,G5040,56.8153164,1351,,2,0,Block 1351,R,S,-135.4701752,22200001001351,00100000000000006044,
0.0,158465,100,220,G5040,57.5253672,1468,,2,0,Block 1468,R,S,-135.1964722,22200001001468,0010000000000000604f,
0.0,4955554,100,220,G5040,57.4176112,1092,,2,0,Block 1092,R,S,-135.8739551,22200001001092,00100000000000006054,
0.0,3925424,100,220,G5040,57.032162,5020,,2,0,Block 5020,R,S,-135.201575,22200001005020,00100000000000006057,
0.0,136224,100,220,G5040,57.4777668,1007,,2,0,Block 1007,R,S,-134.8504297,22200001001007,00100000000000006058,
0.0,21237,100,220,G5040,57.5912397,1096,,2,0,Block 1096,R,S,-136.0618083,22200001001096,00100000000000006059,
0.0,5878840,100,220,G5040,57.6803183,1058,,2,0,Block 1058,R,S,-136.1417258,22200001001058,0010000000000000605a,
0.0,851576,100,220,G5040,57.5186081,1044,,2,0,Block 1044,R,S,-135.5901185,22200001001044,0010000000000000605b,
0.0,1424574,100,220,G5040,56.9735819,1258,,2,0,Block 1258,R,S,-134.7487954,22200001001258,0010000000000000605d,
0.0,68072,100,220,G5040,57.4822464,1156,,2,0,Block 1156,R,S,-135.2422382,22200001001156,00100000000000006062,
0.0,321184,100,220,G5040,57.5607433,1449,,2,0,Block 1449,R,S,-136.0711886,22200001001449,00100000000000006067,
0.0,40357,100,220,G5040,56.6296796,1295,,2,0,Block 1295,R,S,-134.6242066,22200001001295,00100000000000006068,
0.0,69109,100,220,G5040,56.5996065,1181,,2,0,Block 1181,R,S,-135.0136218,22200001001181,00100000000000006069,
0.0,42986,100,220,G5040,56.4738267,1175,,2,0,Block 1175,R,S,-135.0061695,22200001001175,0010000000000000606f,
0.0,435750,100,220,G5040,57.3283794,1277,,2,0,Block 1277,R,S,-134.937291,22200001001277,00100000000000006071,
0.0,36595,100,220,G5040,57.2986768,1494,,2,0,Block 1494,R,S,-134.906821,22200001001494,00100000000000006072,
0.0,369046,100,220,G5040,57.7658621,1075,,2,0,Block 1075,R,S,-136.3026506,22200001001075,0010000000000000607a,
0.0,4706771,100,220,G5040,57.1171658,2008,,2,0,Block 2008,R,S,-135.4047099,22200001002008,0010000000000000607c,
0.0,590785,100,220,G5040,57.2148284,1318,,2,0,Block 1318,R,S,-134.8470143,22200001001318,00100000000000006084,
0.0,4303460,100,220,G5040,57.4827368,1037,,2,0,Block 1037,R,S,-134.8691576,22200001001037,00100000000000006086,
0.0,2647860,100,220,G5040,57.2917249,1337,,2,0,Block 1337,R,S,-135.5828029,22200001001337,00100000000000006089,
0.0,12654746,100,220,G5040,56.8065783,1246,,2,0,Block 1246,R,S,-135.2115122,22200001001246,0010000000000000608d,
0.0,115082,100,220,G5040,56.8485328,1322,,2,0,Block 1322,R,S,-135.3741785,22200001001322,0010000000000000608f,
0.0,4606529,100,220,G5040,56.8549495,1273,,2,0,Block 1273,R,S,-134.7436696,22200001001273,00100000000000006090,
0.0,55778,100,220,G5040,56.9662807,1157,,2,0,Block 1157,R,S,-134.738752,22200001001157,00100000000000006092,
0.0,79769,100,220,G5040,57.140766,1315,,2,0,Block 1315,R,S,-135.3919352,22200001001315,00100000000000006094,
0.0,19066054,100,220,G5040,57.2148682,1279,,2,0,Block 1279,R,S,-135.3908,22200001001279,00100000000000006096,
0.0,122606,100,220,G5040,57.3849416,1138,,2,0,Block 1138,R,S,-135.7688862,22200001001138,001000000000000060a2,
0.0,114036,100,220,G5040,57.0139461,1194,,2,0,Block 1194,R,S,-134.750066,22200001001194,001000000000000060a3,
0.0,1080646,100,220,G5040,56.2940169,1386,,2,0,Block 1386,R,S,-134.6637435,22200001001386,001000000000000060b1,
0.0,194983,100,220,G5040,56.6134216,1253,,2,0,Block 1253,R,S,-134.9707691,22200001001253,001000000000000060b6,
0.0,213692,100,220,G5040,56.8389742,1164,,2,0,Block 1164,R,S,-135.3717642,22200001001164,001000000000000060b7,
0.0,1105728,100,220,G5040,57.4802046,1324,,2,0,Block 1324,R,S,-135.2824611,22200001001324,001000000000000060b9,
0.0,143679,100,220,G5040,57.3388787,1132,,2,0,Block 1132,R,S,-135.7376025,22200001001132,001000000000000060bc,
0.0,101876,100,220,G5040,56.1755743,1381,,2,0,Block 1381,R,S,-134.6873666,22200001001381,001000000000000060c1,
0.0,47916,100,220,G5040,56.4389033,1334,,2,0,Block 1334,R,S,-134.9713647,22200001001334,001000000000000060c2,
0.0,8409200,100,220,G5040,56.714139,1305,,2,0,Block 1305,R,S,-135.2141979,22200001001305,001000000000000060c5,
0.0,130276,100,220,G5040,57.5077059,1306,,2,0,Block 1306,R,S,-135.5337165,22200001001306,001000000000000060cd,
0.0,267165,100,220,G5040,56.8774267,1321,,2,0,Block 1321,R,S,-134.7056201,22200001001321,001000000000000060d0,
0.0,117037,100,220,G5040,57.0793263,3015,,2,0,Block 3015,R,S,-135.4222298,22200001003015,001000000000000060d2,
0.0,6464163,100,220,G5040,56.7461914,1354,,2,0,Block 1354,R,S,-135.2774199,22200001001354,001000000000000060d4,
0.0,13018126,100,220,G5040,56.8879546,1269,,2,0,Block 1269,R,S,-135.2505207,22200001001269,001000000000000060d5,
0.0,4195933,100,220,G5040,56.4715738,1320,,2,0,Block 1320,R,S,-134.9830425,22200001001320,001000000000000060d7,
0.0,4525681,100,220,G5040,56.7306939,1481,,2,0,Block 1481,R,S,-135.2584374,22200001001481,001000000000000060d8,
0.0,5277909,100,220,G5040,57.6469167,1059,,2,0,Block 1059,R,S,-136.1664541,22200001001059,001000000000000060d9,
0.0,39639,100,220,G5040,57.595339,1456,,2,0,Block 1456,R,S,-136.0750705,22200001001456,001000000000000060db,
0.0,15506,100,220,G5040,56.9664699,1368,,2,0,Block 1368,R,S,-135.3821215,22200001001368,001000000000000060dd,
0.0,247219,100,220,G5040,57.4749276,1099,,2,0,Block 1099,R,S,-135.9671746,22200001001099,001000000000000060e1,
0.0,65519,100,220,G5040,56.8509968,1488,,2,0,Block 1488,R,S,-135.5065059,22200001001488,001000000000000060ed,
0.0,1718735,100,220,G5040,56.3810257,1287,,2,0,Block 1287,R,S,-134.920046,22200001001287,001000000000000060ef,
0.0,273077,100,220,G5040,57.2094497,1226,,2,0,Block 1226,R,S,-135.1126648,22200001001226,001000000000000060f2,
0.0,311854,100,220,G5040,57.7221707,1088,,2,0,Block 1088,R,S,-136.2856033,22200001001088,001000000000000060f3,
0.0,85032,100,220,G5040,57.4419588,1080,,2,0,Block 1080,R,S,-135.9017987,22200001001080,001000000000000060fc,
0.0,1675552,100,220,G5040,57.153357,1412,,2,0,Block 1412,R,S,-135.5103585,22200001001412,001000000000000060fe,
0.0,120858,100,220,G5040,56.4809251,1160,,2,0,Block 1160,R,S,-134.6477734,22200001001160,00100000000000006102,
0.0,84611,100,220,G5040,56.3083822,1379,,2,0,Block 1379,R,S,-134.6414044,22200001001379,00100000000000006105,
0.0,38815,100,220,G5040,56.2979525,1380,,2,0,Block 1380,R,S,-134.6448495,22200001001380,00100000000000006106,
0.0,95711,100,220,G5040,56.2958943,1153,,2,0,Block 1153,R,S,-134.8352283,22200001001153,00100000000000006108,
0.0,35259,100,220,G5040,57.1308068,1116,,2,0,Block 1116,R,S,-135.7514928,22200001001116,00100000000000006109,
0.0,6582050,100,220,G5040,57.7034119,1438,,2,0,Block 1438,R,S,-136.2227134,22200001001438,0010000000000000610b,
0.0,153475,100,220,G5040,56.295425,1326,,2,0,Block 1326,R,S,-134.8422325,22200001001326,0010000000000000610e,
0.0,43803,100,220,G5040,56.8333678,1444,,2,0,Block 1444,R,S,-135.4440939,22200001001444,00100000000000006114,
0.0,1536112,100,220,G5040,56.3403151,1291,,2,0,Block 1291,R,S,-134.8611021,22200001001291,00100000000000006115,
0.0,32903284,100,220,G5040,57.7161089,1045,,2,0,Block 1045,R,S,-135.6999301,22200001001045,00100000000000006123,
0.0,15152310,100,220,G5040,57.4207357,1256,,2,0,Block 1256,R,S,-135.5997156,22200001001256,00100000000000006124,
0.0,16975149,100,220,G5040,56.6669918,1303,,2,0,Block 1303,R,S,-134.9049409,22200001001303,00100000000000006125,
0.0,179291,100,220,G5040,57.6581613,1025,,2,0,Block 1025,R,S,-135.5380772,22200001001025,00100000000000006127,
0.0,1200455,100,220,G5040,57.1515626,1120,,2,0,Block 1120,R,S,-135.5939018,22200001001120,0010000000000000612b,
0.0,1226136,100,220,G5040,56.5302528,1163,,2,0,Block 1163,R,S,-135.0287254,22200001001163,0010000000000000612d,
0.0,54307,100,220,G5040,57.4681998,1476,,2,0,Block 1476,R,S,-134.8664355,22200001001476,00100000000000006130,
0.0,722415531,100,220,G5040,56.6019819,1345,,2,0,Block 1345,R,S,-135.2490546,22200001001345,00100000000000006133,
0.0,4902460,100,220,G5040,56.3515593,1173,,2,0,Block 1173,R,S,-134.8254779,22200001001173,00100000000000006136,
0.0,866284,100,220,G5040,56.7609315,1479,,2,0,Block 1479,R,S,-135.2757713,22200001001479,00100000000000006139,
0.0,125072,100,220,G5040,56.7534122,1189,,2,0,Block 1189,R,S,-134.652106,22200001001189,00100000000000006140,
0.0,146303,100,220,G5040,57.634907,1003,,2,0,Block 1003,R,S,-134.8817493,22200001001003,00100000000000006141,
0.0,1487585,100,220,G5040,57.0124536,1503,,2,0,Block 1503,R,S,-135.365433,22200001001503,00100000000000006146,
0.0,6294288,100,220,G5040,57.0073801,1229,,2,0,Block 1229,R,S,-135.1710943,22200001001229,00100000000000006148,
0.0,169068,100,220,G5040,56.695771,1230,,2,0,Block 1230,R,S,-134.6314146,22200001001230,00100000000000006149,
0.0,102112,100,220,G5040,57.2431263,1177,,2,0,Block 1177,R,S,-134.843899,22200001001177,00100000000000006153,
0.0,4066796,100,220,G5040,56.7751638,1162,,2,0,Block 1162,R,S,-135.1819411,22200001001162,00100000000000006164,
0.0,114185,100,220,G5040,57.0929348,1425,,2,0,Block 1425,R,S,-135.4600304,22200001001425,00100000000000006166,
0.0,3784522,100,220,G5040,56.2629863,1344,,2,0,Block 1344,R,S,-134.7951746,22200001001344,0010000000000000616b,
0.0,3732061,100,220,G5040,57.0713772,3013,,2,0,Block 3013,R,S,-135.4100645,22200001003013,0010000000000000616e,
0.0,1031355,100,220,G5040,57.4004556,1247,,2,0,Block 1247,R,S,-135.1083829,22200001001247,00100000000000006170,
0.0,268879,100,220,G5040,56.2355512,1387,,2,0,Block 1387,R,S,-134.7992306,22200001001387,00100000000000006171,
0.0,398824,100,220,G5040,57.5957058,1021,,2,0,Block 1021,R,S,-136.0597172,22200001001021,00100000000000006176,
0.0,13225,100,220,G5040,57.4196313,1466,,2,0,Block 1466,R,S,-134.9971275,22200001001466,00100000000000006177,
0.0,353574,100,220,G5040,57.6870729,1084,,2,0,Block 1084,R,S,-136.2545945,22200001001084,0010000000000000617b,
0.0,3563916,100,220,G5040,56.5441148,1331,,2,0,Block 1331,R,S,-134.714807,22200001001331,00100000000000006180,
0.0,188525,100,220,G5040,57.4814377,1081,,2,0,Block 1081,R,S,-135.975065,22200001001081,00100000000000006181,
0.0,73719,100,220,G5040,57.0262405,1274,,2,0,Block 1274,R,S,-134.7541047,22200001001274,00100000000000006186,
0.0,121420,100,220,G5040,57.1719659,1130,,2,0,Block 1130,R,S,-135.7956419,22200001001130,00100000000000006187,
0.0,7242990,100,220,G5040,57.6357763,1032,,2,0,Block 1032,R,S,-136.0939269,22200001001032,00100000000000006188,
0.0,61087,100,220,G5040,56.26274,1202,,2,0,Block 1202,R,S,-134.8195547,22200001001202,00100000000000006189,
0.0,36502,100,220,G5040,57.8377564,1031,,2,0,Block 1031,R,S,-136.0267617,22200001001031,0010000000000000618a,
0.0,17878822,100,220,G5040,57.763124,1009,,2,0,Block 1009,R,S,-135.0171521,22200001001009,0010000000000000618d,
0.0,734753,100,220,G5040,56.7019471,1238,,2,0,Block 1238,R,S,-135.1787814,22200001001238,0010000000000000618f,
0.0,194679,100,220,G5040,56.6722273,1261,,2,0,Block 1261,R,S,-134.6284782,22200001001261,00100000000000006196,
0.0,120731,100,220,G5040,56.4839628,1309,,2,0,Block 1309,R,S,-135.012068,22200001001309,0010000000000000619c,
0.0,145050,100,220,G5040,56.7181741,1357,,2,0,Block 1357,R,S,-135.2886137,22200001001357,0010000000000000619d,
0.0,4067824,100,220,G5040,57.6285862,1014,,2,0,Block 1014,R,S,-136.0589503,22200001001014,001000000000000061a1,
0.0,20543046,100,220,G5040,57.4983222,1042,,2,0,Block 1042,R,S,-135.913314,22200001001042,001000000000000061a5,
0.0,352305,100,220,G5040,57.1955636,1186,,2,0,Block 1186,R,S,-134.8351805,22200001001186,001000000000000061a6,
0.0,314365,100,220,G5040,57.2000311,1290,,2,0,Block 1290,R,S,-135.2366371,22200001001290,001000000000000061ac,
0.0,1085658,100,220,G5040,56.776737,1270,,2,0,Block 1270,R,S,-135.3357154,22200001001270,001000000000000061ad,
0.0,6848217,100,220,G5040,56.7198383,1319,,2,0,Block 1319,R,S,-134.7081752,22200001001319,001000000000000061b0,
0.0,779389,100,220,G5040,56.5933806,1284,,2,0,Block 1284,R,S,-134.9912434,22200001001284,001000000000000061b1,
0.0,80228,100,220,G5040,57.4638267,1472,,2,0,Block 1472,R,S,-135.0602131,22200001001472,001000000000000061b2,
0.0,115684,100,220,G5040,57.0526239,1113,,2,0,Block 1113,R,S,-135.60606,22200001001113,001000000000000061b5,
0.0,845352,100,220,G5040,56.7173301,1355,,2,0,Block 1355,R,S,-135.2619207,22200001001355,001000000000000061b6,
0.0,49728,100,220,G5040,56.4709503,1225,,2,0,Block 1225,R,S,-134.6431042,22200001001225,001000000000000061ce,
0.0,108509,100,220,G5040,56.3593575,1217,,2,0,Block 1217,R,S,-134.9116692,22200001001217,001000000000000061d0,
0.0,52273,100,220,G5040,57.2619921,1095,,2,0,Block 1095,R,S,-135.8442401,22200001001095,001000000000000061d4,
0.0,190358,100,220,G5040,56.5207149,1187,,2,0,Block 1187,R,S,-134.6690853,22200001001187,001000000000000061d5,
0.0,25716,100,220,G5040,57.0495862,5004,,2,0,Block 5004,R,S,-135.2317194,22200001005004,001000000000000061d7,
0.0,1239608,100,220,G5040,57.3324532,1125,,2,0,Block 1125,R,S,-135.74207,22200001001125,001000000000000061d9,
0.0,1276387,100,220,G5040,57.6809699,1034,,2,0,Block 1034,R,S,-135.7333481,22200001001034,001000000000000061de,
0.0,7503500,100,220,G5040,57.5171397,1011,,2,0,Block 1011,R,S,-134.9400991,22200001001011,001000000000000061df,
0.0,2219826,100,220,G5040,57.1566082,1418,,2,0,Block 1418,R,S,-135.5747206,22200001001418,001000000000000061e0,
0.0,1917546,100,220,G5040,57.3258697,1126,,2,0,Block 1126,R,S,-135.7833948,22200001001126,001000000000000061e3,
0.0,60787,100,220,G5040,57.4637654,1474,,2,0,Block 1474,R,S,-135.0505911,22200001001474,001000000000000061e6,
0.0,42773,100,220,G5040,57.4870174,1184,,2,0,Block 1184,R,S,-135.2314085,22200001001184,001000000000000061e9,
0.0,1872384,100,220,G5040,57.3942004,1205,,2,0,Block 1205,R,S,-135.5974205,22200001001205,001000000000000061ee,
0.0,304688,100,220,G5040,57.1987385,1209,,2,0,Block 1209,R,S,-134.8487945,22200001001209,001000000000000061f1,
0.0,165097,100,220,G5040,57.510947,1002,,2,0,Block 1002,R,S,-134.8388735,22200001001002,001000000000000061f2,
0.0,64585,100,220,G5040,57.3584217,1136,,2,0,Block 1136,R,S,-135.6998325,22200001001136,001000000000000061f6,
0.0,93414,100,220,G5040,57.8148514,1061,,2,0,Block 1061,R,S,-136.3592302,22200001001061,001000000000000061f7,
0.0,14963563,100,220,G5040,57.6644501,1033,,2,0,Block 1033,R,S,-135.6866948,22200001001033,001000000000000061fd,
0.0,6886755,100,220,G5040,56.3208532,1323,,2,0,Block 1323,R,S,-134.6922537,22200001001323,00100000000000006203,
0.0,200639,100,220,G5040,57.4500122,1206,,2,0,Block 1206,R,S,-135.1627961,22200001001206,00100000000000006205,
0.0,62925,100,220,G5040,56.8833951,1434,,2,0,Block 1434,R,S,-135.4382172,22200001001434,00100000000000006206,
0.0,181782,100,220,G5040,57.4313639,1085,,2,0,Block 1085,R,S,-135.8977189,22200001001085,00100000000000006213,
0.0,66004,100,220,G5040,56.4956173,1183,,2,0,Block 1183,R,S,-134.6610838,22200001001183,00100000000000006214,
0.0,1787951,100,220,G5040,56.8189687,1241,,2,0,Block 1241,R,S,-135.3361826,22200001001241,00100000000000006216,
0.0,48512,100,220,G5040,56.1726029,1377,,2,0,Block 1377,R,S,-134.6808468,22200001001377,0010000000000000621f,
0.0,544885,100,220,G5040,57.8000978,1079,,2,0,Block 1079,R,S,-136.3449512,22200001001079,00100000000000006222,
0.0,460184,100,220,G5040,57.7770567,1076,,2,0,Block 1076,R,S,-136.3028582,22200001001076,00100000000000006223,
0.0,144189,100,220,G5040,56.9685356,1400,,2,0,Block 1400,R,S,-135.371815,22200001001400,00100000000000006228,
0.0,45947,100,220,G5040,57.076367,3012,,2,0,Block 3012,R,S,-135.3937065,22200001003012,0010000000000000622d,
0.0,18441690,100,220,G5040,57.3723456,1282,,2,0,Block 1282,R,S,-135.568177,22200001001282,0010000000000000622e,
0.0,4449569,100,220,G5040,56.8207667,1442,,2,0,Block 1442,R,S,-135.4297704,22200001001442,0010000000000000622f,
0.0,506855,100,220,G5040,57.0008565,1371,,2,0,Block 1371,R,S,-135.738969,22200001001371,00100000000000006231,
0.0,3641024,100,220,G5040,57.4101355,1281,,2,0,Block 1281,R,S,-135.0282987,22200001001281,00100000000000006235,
0.0,26883624,100,220,G5040,57.2006411,1140,,2,0,Block 1140,R,S,-135.5794844,22200001001140,00100000000000006236,
0.0,2626297,100,220,G5040,57.7842867,1108,,2,0,Block 1108,R,S,-136.2411405,22200001001108,00100000000000006237,
0.0,45667,100,220,G5040,56.8913548,1433,,2,0,Block 1433,R,S,-135.4453468,22200001001433,00100000000000006238,
0.0,1956498,100,220,G5040,56.726826,1263,,2,0,Block 1263,R,S,-135.062549,22200001001263,0010000000000000623c,
0.0,720096,100,220,G5040,56.6457861,1250,,2,0,Block 1250,R,S,-135.1322425,22200001001250,0010000000000000623d,
0.0,9207122,100,220,G5040,57.7379727,1039,,2,0,Block 1039,R,S,-135.3730988,22200001001039,00100000000000006240,
0.0,2883666,100,220,G5040,57.4448582,1029,,2,0,Block 1029,R,S,-135.6278383,22200001001029,00100000000000006242,
0.0,453655,100,220,G5040,57.5986293,1054,,2,0,Block 1054,R,S,-136.0761075,22200001001054,00100000000000006247,
0.0,2604398,100,220,G5040,57.5952194,1053,,2,0,Block 1053,R,S,-135.5627624,22200001001053,00100000000000006248,
0.0,922537,100,220,G5040,56.3536389,1245,,2,0,Block 1245,R,S,-134.8952025,22200001001245,0010000000000000624c,
0.0,54401,100,220,G5040,56.6024639,1252,,2,0,Block 1252,R,S,-135.0884701,22200001001252,00100000000000006259,
0.0,144587,100,220,G5040,57.1710129,1155,,2,0,Block 1155,R,S,-134.8099993,22200001001155,0010000000000000625c,
0.0,47781,100,220,G5040,57.059192,1121,,2,0,Block 1121,R,S,-135.6022529,22200001001121,00100000000000006265,
0.0,2213864,100,220,G5040,56.8235997,1445,,2,0,Block 1445,R,S,-135.4656423,22200001001445,00100000000000006266,
0.0,298214,100,220,G5040,56.9789545,1408,,2,0,Block 1408,R,S,-135.3146352,22200001001408,0010000000000000626f,
0.0,926239,100,220,G5040,56.9518884,1227,,2,0,Block 1227,R,S,-134.7371043,22200001001227,00100000000000006275,
0.0,51397,100,220,G5040,57.1962884,1294,,2,0,Block 1294,R,S,-134.8308722,22200001001294,00100000000000006276,
0.0,297405,100,220,G5040,56.8573258,1216,,2,0,Block 1216,R,S,-135.3872161,22200001001216,0010000000000000627f,
0.0,253335,100,220,G5040,56.3161288,1211,,2,0,Block 1211,R,S,-134.8876788,22200001001211,00100000000000006280,
0.0,3889003,100,220,G5040,57.2019131,1414,,2,0,Block 1414,R,S,-135.4848872,22200001001414,00100000000000006281,
0.0,105756,100,220,G5040,57.1260381,1251,,2,0,Block 1251,R,S,-134.8061538,22200001001251,0010000000000000628c,
0.0,1473149,100,220,G5040,57.7897734,1082,,2,0,Block 1082,R,S,-136.3240256,22200001001082,0010000000000000628d,
0.0,4373522,100,220,G5040,57.0845194,1182,,2,0,Block 1182,R,S,-134.8025315,22200001001182,0010000000000000628e,
0.0,4883125,100,220,G5040,57.0734072,5001,,2,0,Block 5001,R,S,-135.1626853,22200001005001,0010000000000000628f,
0.0,385693,100,220,G5040,56.8114588,1346,,2,0,Block 1346,R,S,-135.4432698,22200001001346,00100000000000006291,
0.0,9481675,100,220,G5040,57.6615621,1026,,2,0,Block 1026,R,S,-135.7583704,22200001001026,00100000000000006292,
0.0,1392543,100,220,G5040,56.8241842,1332,,2,0,Block 1332,R,S,-135.3818971,22200001001332,00100000000000006293,
0.0,5687093,100,220,G5040,57.2313193,1123,,2,0,Block 1123,R,S,-135.8218592,22200001001123,00100000000000006296,
0.0,201840,100,220,G5040,56.4222132,1222,,2,0,Block 1222,R,S,-134.6468739,22200001001222,0010000000000000629a,
0.0,48585,100,220,G5040,57.4578245,1077,,2,0,Block 1077,R,S,-135.9370759,22200001001077,0010000000000000629c,
0.0,516553,100,220,G5040,57.5234641,1078,,2,0,Block 1078,R,S,-136.021324,22200001001078,0010000000000000629f,
0.0,8321074,100,220,G5040,56.6813242,1288,,2,0,Block 1288,R,S,-134.9946575,22200001001288,001000000000000062a0,
0.0,2326879,100,220,G5040,57.16702,1452,,2,0,Block 1452,R,S,-135.761328,22200001001452,001000000000000062aa,
0.0,282057,100,220,G5040,57.0423636,5022,,2,0,Block 5022,R,S,-135.2064659,22200001005022,001000000000000062ae,
0.0,1479642,100,220,G5040,57.1387127,1420,,2,0,Block 1420,R,S,-135.5387516,22200001001420,001000000000000062af,
0.0,668928,100,220,G5040,57.6885964,1050,,2,0,Block 1050,R,S,-136.1146709,22200001001050,001000000000000062b0,
0.0,25019547,100,220,G5040,57.3068816,1154,,2,0,Block 1154,R,S,-134.8890079,22200001001154,001000000000000062b9,
0.0,742740,100,220,G5040,57.7404898,1107,,2,0,Block 1107,R,S,-136.187282,22200001001107,001000000000000062bd,
0.0,332151,100,220,G5040,57.4997441,1004,,2,0,Block 1004,R,S,-134.8352356,22200001001004,001000000000000062c0,
0.0,4006245,100,220,G5040,56.4370909,1297,,2,0,Block 1297,R,S,-134.6993967,22200001001297,001000000000000062c4,
0.0,73303,100,220,G5040,56.4572003,1264,,2,0,Block 1264,R,S,-134.9889775,22200001001264,001000000000000062c9,
0.0,149799,100,220,G5040,56.7420488,1149,,2,0,Block 1149,R,S,-134.6470425,22200001001149,001000000000000062d9,
0.0,3019769,100,220,G5040,57.1457031,1259,,2,0,Block 1259,R,S,-134.8381664,22200001001259,001000000000000062dd,
0.0,104878,100,220,G5040,56.5836471,1214,,2,0,Block 1214,R,S,-135.0421633,22200001001214,001000000000000062de,
0.0,9703643,100,220,G5040,57.2621626,1430,,2,0,Block 1430,R,S,-135.6531344,22200001001430,001000000000000062df,
0.0,12081,100,220,G5040,57.8202986,1068,,2,0,Block 1068,R,S,-136.4140814,22200001001068,001000000000000062e2,
0.0,4521519,100,220,G5040,57.545371,1087,,2,0,Block 1087,R,S,-136.0250333,22200001001087,001000000000000062e3,
0.0,662745,100,220,G5040,57.62933,1052,,2,0,Block 1052,R,S,-134.9135899,22200001001052,001000000000000062e5,
0.0,33061704,100,220,G5040,57.1368248,1118,,2,0,Block 1118,R,S,-135.7958399,22200001001118,001000000000000062e8,
0.0,17035,100,220,G5040,56.7224711,1483,,2,0,Block 1483,R,S,-135.2960899,22200001001483,001000000000000062ec,
0.0,4066,100,220,G5040,57.0364646,5013,,2,0,Block 5013,R,S,-135.3103713,22200001005013,001000000000000062ef,
0.0,668204,100,220,G5040,57.0925646,1114,,2,0,Block 1114,R,S,-135.8316826,22200001001114,001000000000000062f0,
0.0,141341289,100,220,G5040,57.0757312,1198,,2,0,Block 1198,R,S,-135.4941506,22200001001198,001000000000000062f1,
0.0,111177,100,220,G5040,56.8786411,1255,,2,0,Block 1255,R,S,-135.3804911,22200001001255,001000000000000062f3,
0.0,538438,100,220,G5040,57.1715386,1131,,2,0,Block 1131,R,S,-135.782893,22200001001131,001000000000000062fa,
0.0,50877650,100,220,G5040,57.6295262,1024,,2,0,Block 1024,R,S,-135.5454324,22200001001024,001000000000000062ff,
0.0,3968859,100,220,G5040,56.6640994,1212,,2,0,Block 1212,R,S,-135.1653926,22200001001212,00100000000000006307,
0.0,156769,100,220,G5040,56.9789651,1374,,2,0,Block 1374,R,S,-135.3843989,22200001001374,0010000000000000630a,
0.0,60926,100,220,G5040,57.6348481,1019,,2,0,Block 1019,R,S,-136.1444972,22200001001019,00100000000000006310,
0.0,129969,100,220,G5040,57.0817648,1504,,2,0,Block 1504,R,S,-135.4321919,22200001001504,00100000000000006313,
0.0,107569,100,220,G5040,56.732904,1311,,2,0,Block 1311,R,S,-134.6388288,22200001001311,0010000000000000631b,
0.0,43569,100,220,G5040,56.8499313,1161,,2,0,Block 1161,R,S,-135.3844399,22200001001161,0010000000000000631c,
0.0,564728,100,220,G5040,56.3863096,1150,,2,0,Block 1150,R,S,-134.643874,22200001001150,0010000000000000631d,
0.0,11782,100,220,G5040,56.2281387,1391,,2,0,Block 1391,R,S,-134.7858042,22200001001391,00100000000000006320,
0.0,71554,100,220,G5040,57.6962893,1001,,2,0,Block 1001,R,S,-134.9071018,22200001001001,00100000000000006329,
0.0,9414887,100,220,G5040,56.5676963,1207,,2,0,Block 1207,R,S,-135.0771875,22200001001207,0010000000000000632a,
0.0,4000082,100,220,G5040,56.3148238,1176,,2,0,Block 1176,R,S,-134.857967,22200001001176,00100000000000006331,
0.0,50141,100,220,G5040,56.4256392,1174,,2,0,Block 1174,R,S,-134.9706329,22200001001174,00100000000000006338,
0.0,1746021,100,220,G5040,57.6294918,1056,,2,0,Block 1056,R,S,-135.6789318,22200001001056,0010000000000000633f,
0.0,89525,100,220,G5040,56.9391914,1399,,2,0,Block 1399,R,S,-135.3591031,22200001001399,00100000000000006342,
