Class_sum,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0,21608,1,G5040,19.6183892,1005,,15,124936,Block 1005,R,S,-155.9851838,150010216081005,001d0000000000002522,
0.0,0,21203,1,G5040,19.2047548,1005,,15,23347,Block 1005,R,S,-155.4751794,150010212031005,001d000000000000264a,
0.0,0,20202,1,G5040,19.7321642,1005,,15,799794,Block 1005,R,S,-155.1174079,150010202021005,001d0000000000002711,
0.0,0,20702,1,G5040,19.6761455,1005,,15,21752,Block 1005,R,S,-155.1018841,150010207021005,001d000000000000282e,
0.0,0,21016,1,G5040,19.5672779,1005,,15,240275,Block 1005,R,S,-155.0656852,150010210161005,001d0000000000002abb,
0.0,0,21708,1,G5040,20.0273202,1005,,15,282303,Block 1005,R,S,-155.8209616,150010217081005,001d0000000000002c71,
0.0,0,21017,1,G5040,19.4830447,1005,,15,256652,Block 1005,R,S,-155.0975472,150010210171005,001d0000000000002c82,
0.0,0,21101,1,G5040,19.4903395,1005,,15,27273,Block 1005,R,S,-154.821716,150010211011005,001d0000000000003093,
0.0,0,21108,1,G5040,19.5338472,1005,,15,14592040,Block 1005,R,S,-154.8706082,150010211081005,001d0000000000003143,
0.0,0,20300,1,G5040,19.7188815,1005,,15,905207,Block 1005,R,S,-155.1118388,150010203001005,001d0000000000003260,
0.0,0,21510,1,G5040,19.5908959,1005,,15,57426,Block 1005,R,S,-155.9677115,150010215101005,001d0000000000003264,
0.0,0,20802,1,G5040,19.7108241,1005,,15,35589,Block 1005,R,S,-155.1104236,150010208021005,001d0000000000003336,
0.0,0,21011,1,G5040,19.5781015,1005,,15,3954578,Block 1005,R,S,-155.1644315,150010210111005,001d0000000000003411,
0.0,0,21902,1,G5040,20.0928712,1005,,15,1716787,Block 1005,R,S,-155.5214794,150010219021005,001d00000000000035b6,
0.0,0,20500,1,G5040,19.7171975,1005,,15,20654,Block 1005,R,S,-155.0642349,150010205001005,001d00000000000037fb,
0.0,0,20600,1,G5040,19.7353475,1005,,15,216488,Block 1005,R,S,-155.0115245,150010206001005,001d00000000000038f5,
0.0,0,21204,1,G5040,19.0619263,1005,,15,34385,Block 1005,R,S,-155.5824249,150010212041005,001d000000000000394e,
0.0,0,22102,1,G5040,19.9543954,1005,,15,375595,Block 1005,R,S,-155.2283345,150010221021005,001d0000000000003a99,
0.0,0,21502,1,G5040,19.6278287,1005,,15,715966,Block 1005,R,S,-155.9585935,150010215021005,001d0000000000003ad4,
0.0,0,21706,1,G5040,20.0365282,1005,,15,742351,Block 1005,R,S,-155.6051288,150010217061005,001d0000000000003e86,
0.0,0,21511,1,G5040,19.5858505,1005,,15,1386099,Block 1005,R,S,-155.9501817,150010215111005,001d0000000000003ee5,
0.0,0,20801,1,G5040,19.6849789,1005,,15,48860,Block 1005,R,S,-155.0903983,150010208011005,001d0000000000003f53,
0.0,0,21607,1,G5040,19.6130495,1005,,15,24437,Block 1005,R,S,-155.9617104,150010216071005,001d00000000000040db,
0.0,0,22000,1,G5040,19.7718688,1005,,15,2484600,Block 1005,R,S,-155.5436323,150010220001005,001d00000000000041e9,
0.0,0,20400,1,G5040,19.7109496,1005,,15,11183,Block 1005,R,S,-155.0851982,150010204001005,001d0000000000004419,
0.0,0,21707,1,G5040,19.9436415,1005,,15,95547,Block 1005,R,S,-155.789445,150010217071005,001d0000000000004576,
0.0,0,21800,1,G5040,20.2348601,1005,,15,391976,Block 1005,R,S,-155.8361632,150010218001005,001d0000000000004994,
0.0,0,21107,1,G5040,19.5101195,1005,,15,163653,Block 1005,R,S,-154.961104,150010211071005,001d0000000000004998,
0.0,0,21003,1,G5040,19.5786019,1005,,15,220331,Block 1005,R,S,-155.0068105,150010210031005,001d0000000000004b3b,
0.0,0,21512,1,G5040,19.713738,1005,,15,994976,Block 1005,R,S,-155.9840761,150010215121005,001d0000000000004b7b,
0.0,0,21705,1,G5040,20.1103555,1005,,15,770259,Block 1005,R,S,-155.724443,150010217051005,001d0000000000005060,
0.0,0,20100,1,G5040,19.8398637,1005,,15,297738,Block 1005,R,S,-155.0957894,150010201001005,001d0000000000005258,
0.0,0,20701,1,G5040,19.6919562,1005,,15,77173,Block 1005,R,S,-155.0718273,150010207011005,001d0000000000005373,
0.0,0,21300,1,G5040,19.4396528,1005,,15,1574672,Block 1005,R,S,-155.8042301,150010213001005,001d000000000000537a,
0.0,0,21402,1,G5040,19.5149353,1005,,15,305993,Block 1005,R,S,-155.9237691,150010214021005,001d000000000000538e,
0.0,0,21605,1,G5040,19.6528192,1005,,15,56747,Block 1005,R,S,-155.9629383,150010216051005,001d0000000000005390,
0.0,0,21013,1,G5040,19.6367699,1005,,15,158020,Block 1005,R,S,-155.0404805,150010210131005,001d000000000000541f,
0.0,0,21504,1,G5040,19.6725651,1005,,15,53154,Block 1005,R,S,-155.983371,150010215041005,001d0000000000005472,
0.0,0,21902,1,G5040,20.1064411,1006,,15,1264102,Block 1006,R,S,-155.5193019,150010219021006,001d0000000000002325,
0.0,0,21705,1,G5040,20.0417818,1006,,15,316301,Block 1006,R,S,-155.6721276,150010217051006,001d00000000000024f4,
0.0,0,22102,1,G5040,19.9527,1006,,15,444896,Block 1006,R,S,-155.2229908,150010221021006,001d000000000000271e,
0.0,0,21606,1,G5040,19.6347826,1006,,15,277925,Block 1006,R,S,-155.9858332,150010216061006,001d0000000000002744,
0.0,0,21707,1,G5040,19.9394933,1006,,15,70256,Block 1006,R,S,-155.7885452,150010217071006,001d0000000000002a2c,
0.0,0,21512,1,G5040,19.7162014,1006,,15,61761,Block 1006,R,S,-155.9879279,150010215121006,001d0000000000002b89,
0.0,0,21017,1,G5040,19.4983346,1006,,15,256308,Block 1006,R,S,-155.1067962,150010210171006,001d0000000000002de2,
0.0,0,21510,1,G5040,19.5933828,1006,,15,52921,Block 1006,R,S,-155.9607942,150010215101006,001d0000000000002f9d,
0.0,0,21003,1,G5040,19.5705979,1006,,15,240063,Block 1006,R,S,-155.0011357,150010210031006,001d00000000000031de,
0.0,0,20202,1,G5040,19.7518962,1006,,15,901929,Block 1006,R,S,-155.1413386,150010202021006,001d000000000000320b,
0.0,0,21502,1,G5040,19.6249665,1006,,15,30121,Block 1006,R,S,-155.9611772,150010215021006,001d00000000000033c2,
0.0,0,21511,1,G5040,19.580783,1006,,15,211092,Block 1006,R,S,-155.9507356,150010215111006,001d000000000000340f,
0.0,0,21402,1,G5040,19.5166083,1006,,15,12291,Block 1006,R,S,-155.9226251,150010214021006,001d0000000000003440,
0.0,0,21708,1,G5040,20.0290521,1006,,15,7254,Block 1006,R,S,-155.819682,150010217081006,001d0000000000003628,
0.0,0,21607,1,G5040,19.61339,1006,,15,78786,Block 1006,R,S,-155.9601566,150010216071006,001d0000000000003837,
0.0,0,21108,1,G5040,19.5475208,1006,,15,2212575,Block 1006,R,S,-154.8936935,150010211081006,001d0000000000003853,
0.0,0,21203,1,G5040,19.2031453,1006,,15,12983,Block 1006,R,S,-155.4732173,150010212031006,001d0000000000003a58,
0.0,0,20702,1,G5040,19.673881,1006,,15,47478,Block 1006,R,S,-155.1002904,150010207021006,001d0000000000003bb2,
0.0,0,21608,1,G5040,19.6010359,1006,,15,169742,Block 1006,R,S,-155.9753389,150010216081006,001d0000000000003bec,
0.0,0,20400,1,G5040,19.7105293,1006,,15,10792,Block 1006,R,S,-155.0859218,150010204001006,001d0000000000003e6d,
0.0,0,21300,1,G5040,19.4987179,1006,,15,4988164,Block 1006,R,S,-155.8596874,150010213001006,001d0000000000003ec1,
0.0,0,20801,1,G5040,19.6829938,1006,,15,2482100,Block 1006,R,S,-155.1059798,150010208011006,001d00000000000042b1,
0.0,0,21204,1,G5040,19.0630209,1006,,15,11534,Block 1006,R,S,-155.5847809,150010212041006,001d00000000000043e1,
0.0,0,21706,1,G5040,20.0409938,1006,,15,99779,Block 1006,R,S,-155.6002458,150010217061006,001d000000000000442a,
0.0,0,20300,1,G5040,19.7162783,1006,,15,45782,Block 1006,R,S,-155.1224498,150010203001006,001d0000000000004518,
0.0,0,21013,1,G5040,19.6587754,1006,,15,3742817,Block 1006,R,S,-155.0319501,150010210131006,001d0000000000004617,
0.0,0,20500,1,G5040,19.7167223,1006,,15,314462,Block 1006,R,S,-155.0721598,150010205001006,001d000000000000465f,
0.0,0,21101,1,G5040,19.4970446,1006,,15,126870,Block 1006,R,S,-154.8250254,150010211011006,001d000000000000488f,
0.0,0,21605,1,G5040,19.654419,1006,,15,59419,Block 1006,R,S,-155.9588921,150010216051006,001d00000000000049b3,
0.0,0,21011,1,G5040,19.5696432,1006,,15,128471,Block 1006,R,S,-155.1120403,150010210111006,001d0000000000004a63,
0.0,0,20701,1,G5040,19.6927068,1006,,15,68993,Block 1006,R,S,-155.0704674,150010207011006,001d0000000000004cf8,
0.0,0,21504,1,G5040,19.6728515,1006,,15,53251,Block 1006,R,S,-155.982521,150010215041006,001d0000000000004d71,
0.0,0,21800,1,G5040,20.2364263,1006,,15,28013,Block 1006,R,S,-155.8377939,150010218001006,001d0000000000004e05,
0.0,0,20100,1,G5040,19.8375583,1006,,15,95488,Block 1006,R,S,-155.0974316,150010201001006,001d0000000000004e61,
0.0,0,21016,1,G5040,19.5704901,1006,,15,376519,Block 1006,R,S,-155.0619762,150010210161006,001d0000000000005218,
0.0,0,22000,1,G5040,19.7458093,1006,,15,302748,Block 1006,R,S,-155.524159,150010220001006,001d0000000000005375,
0.0,0,21107,1,G5040,19.4143722,1006,,15,20865,Block 1006,R,S,-154.9631803,150010211071006,001d0000000000005480,
0.0,2682,21708,1,G5040,20.0311263,1007,,15,605063,Block 1007,R,S,-155.8253555,150010217081007,001d0000000000001f65,
0.0,0,20100,1,G5040,19.8358123,1007,,15,196734,Block 1007,R,S,-155.0964282,150010201001007,001d0000000000002290,
0.0,0,21511,1,G5040,19.5852009,1007,,15,497597,Block 1007,R,S,-155.9464613,150010215111007,001d000000000000246d,
0.0,0,22000,1,G5040,19.7433924,1007,,15,49976,Block 1007,R,S,-155.5169169,150010220001007,001d000000000000278e,
0.0,0,21502,1,G5040,19.6189468,1007,,15,513097,Block 1007,R,S,-155.9540895,150010215021007,001d00000000000027d1,
0.0,0,20300,1,G5040,19.7178651,1007,,15,31665,Block 1007,R,S,-155.1084526,150010203001007,001d0000000000002ce5,
0.0,0,21204,1,G5040,19.0636589,1007,,15,100740,Block 1007,R,S,-155.5862538,150010212041007,001d0000000000002e28,
0.0,0,21607,1,G5040,19.6109157,1007,,15,597684,Block 1007,R,S,-155.9544889,150010216071007,001d0000000000002e6c,
0.0,0,21203,1,G5040,19.2180164,1007,,15,3600059,Block 1007,R,S,-155.4722262,150010212031007,001d0000000000002eaa,
0.0,0,21606,1,G5040,19.625473,1007,,15,1112582,Block 1007,R,S,-155.9772184,150010216061007,001d0000000000002ece,
0.0,0,21512,1,G5040,19.717556,1007,,15,41222,Block 1007,R,S,-155.9831688,150010215121007,001d000000000000338e,
0.0,0,21108,1,G5040,19.5427407,1007,,15,36775,Block 1007,R,S,-154.9042441,150010211081007,001d000000000000358e,
0.0,0,21504,1,G5040,19.6733253,1007,,15,47738,Block 1007,R,S,-155.9817446,150010215041007,001d00000000000037e1,
0.0,0,20500,1,G5040,19.7152141,1007,,15,34867,Block 1007,R,S,-155.0707193,150010205001007,001d0000000000003943,
0.0,0,21003,1,G5040,19.5735956,1007,,15,6691,Block 1007,R,S,-155.0023682,150010210031007,001d0000000000003ba3,
0.0,0,21706,1,G5040,20.0354642,1007,,15,1418619,Block 1007,R,S,-155.5904208,150010217061007,001d0000000000003c1e,
0.0,0,21107,1,G5040,19.4074631,1007,,15,105482,Block 1007,R,S,-154.9600026,150010211071007,001d0000000000003e94,
0.0,0,20400,1,G5040,19.7101119,1007,,15,11015,Block 1007,R,S,-155.0866469,150010204001007,001d0000000000003e9a,
0.0,0,21017,1,G5040,19.4864409,1007,,15,252102,Block 1007,R,S,-155.099591,150010210171007,001d0000000000004034,
0.0,0,21011,1,G5040,19.5483701,1007,,15,24563,Block 1007,R,S,-155.110839,150010210111007,001d0000000000004217,
0.0,0,21300,1,G5040,19.5104419,1007,,15,13258744,Block 1007,R,S,-155.8677626,150010213001007,001d000000000000421a,
0.0,0,21705,1,G5040,20.0532598,1007,,15,1582569,Block 1007,R,S,-155.7171595,150010217051007,001d0000000000004361,
0.0,0,20202,1,G5040,19.7564514,1007,,15,365296,Block 1007,R,S,-155.1389969,150010202021007,001d00000000000043b0,
0.0,0,21510,1,G5040,19.5939704,1007,,15,14979,Block 1007,R,S,-155.9641546,150010215101007,001d00000000000045a8,
0.0,0,21513,1,G5040,19.8195157,1007,,15,27379,Block 1007,R,S,-155.9955754,150010215131007,001d000000000000478c,
0.0,0,20801,1,G5040,19.6853305,1007,,15,35237,Block 1007,R,S,-155.0993449,150010208011007,001d00000000000047f4,
0.0,0,21015,1,G5040,19.5789547,1007,,15,344828,Block 1007,R,S,-154.9597489,150010210151007,001d00000000000048f6,
0.0,0,21016,1,G5040,19.5734529,1007,,15,447973,Block 1007,R,S,-155.0578081,150010210161007,001d0000000000004911,
0.0,0,21013,1,G5040,19.6781834,1007,,15,21006022,Block 1007,R,S,-154.9967681,150010210131007,001d0000000000004934,
0.0,0,20702,1,G5040,19.6743325,1007,,15,36172,Block 1007,R,S,-155.0992626,150010207021007,001d0000000000004a22,
0.0,0,21800,1,G5040,20.2342563,1007,,15,445018,Block 1007,R,S,-155.8407523,150010218001007,001d0000000000004dd1,
0.0,0,20701,1,G5040,19.6922825,1007,,15,91194,Block 1007,R,S,-155.0689104,150010207011007,001d0000000000004ed5,
0.0,0,21707,1,G5040,19.9414482,1007,,15,46830,Block 1007,R,S,-155.789408,150010217071007,001d00000000000050f9,
0.0,0,21101,1,G5040,19.4900081,1007,,15,52953,Block 1007,R,S,-154.8206905,150010211011007,001d00000000000051a5,
0.0,0,22102,1,G5040,19.9348567,1007,,15,1078497,Block 1007,R,S,-155.1796958,150010221021007,001d00000000000052b3,
0.0,0,21402,1,G5040,19.516044,1007,,15,13667,Block 1007,R,S,-155.9223337,150010214021007,001d00000000000052de,
0.0,94987,21203,1,G5040,19.1886698,1008,,15,62192940,Block 1008,R,S,-155.4508366,150010212031008,001d0000000000001d9f,
0.0,0,20702,1,G5040,19.6735277,1008,,15,29561,Block 1008,R,S,-155.0983425,150010207021008,001d000000000000283c,
0.0,0,21016,1,G5040,19.5762481,1008,,15,500177,Block 1008,R,S,-155.0535972,150010210161008,001d0000000000002874,
0.0,0,20801,1,G5040,19.6730654,1008,,15,59382,Block 1008,R,S,-155.1068067,150010208011008,001d00000000000028a7,
0.0,0,20202,1,G5040,19.734816,1008,,15,147540,Block 1008,R,S,-155.1297901,150010202021008,001d0000000000002e3c,
0.0,0,20100,1,G5040,19.8332249,1008,,15,162578,Block 1008,R,S,-155.0959644,150010201001008,001d0000000000002e76,
0.0,0,21707,1,G5040,19.9375141,1008,,15,103078,Block 1008,R,S,-155.7865374,150010217071008,001d000000000000314b,
0.0,0,21708,1,G5040,20.0380858,1008,,15,8902,Block 1008,R,S,-155.8278774,150010217081008,001d0000000000003291,
0.0,0,21015,1,G5040,19.5803863,1008,,15,348039,Block 1008,R,S,-154.9584583,150010210151008,001d00000000000032c9,
0.0,0,21017,1,G5040,19.4881364,1008,,15,253502,Block 1008,R,S,-155.1006198,150010210171008,001d0000000000003402,
0.0,0,21101,1,G5040,19.4934711,1008,,15,133037,Block 1008,R,S,-154.8314821,150010211011008,001d000000000000341f,
0.0,0,21108,1,G5040,19.5525953,1008,,15,45643,Block 1008,R,S,-154.8955735,150010211081008,001d0000000000003503,
0.0,0,21504,1,G5040,19.6740007,1008,,15,22960,Block 1008,R,S,-155.9810594,150010215041008,001d000000000000360e,
0.0,0,21800,1,G5040,20.238292,1008,,15,75137,Block 1008,R,S,-155.8167442,150010218001008,001d0000000000003681,
0.0,0,21705,1,G5040,20.115209,1008,,15,239188,Block 1008,R,S,-155.7371323,150010217051008,001d0000000000003a4f,
0.0,0,22000,1,G5040,19.7472833,1008,,15,78947,Block 1008,R,S,-155.5248539,150010220001008,001d0000000000003bf0,
0.0,0,21204,1,G5040,19.0605395,1008,,15,27212,Block 1008,R,S,-155.5846996,150010212041008,001d0000000000003c64,
0.0,0,21512,1,G5040,19.7177575,1008,,15,63282,Block 1008,R,S,-155.9869368,150010215121008,001d0000000000003e57,
0.0,0,21607,1,G5040,19.6086098,1008,,15,28881,Block 1008,R,S,-155.9581489,150010216071008,001d0000000000003f98,
0.0,0,21107,1,G5040,19.3541759,1008,,15,50891,Block 1008,R,S,-154.9907214,150010211071008,001d00000000000040f2,
0.0,0,22102,1,G5040,19.9191515,1008,,15,931290,Block 1008,R,S,-155.1669911,150010221021008,001d000000000000419a,
0.0,0,21502,1,G5040,19.6200886,1008,,15,508066,Block 1008,R,S,-155.9506164,150010215021008,001d000000000000425c,
0.0,0,20300,1,G5040,19.7174263,1008,,15,49423,Block 1008,R,S,-155.1195089,150010203001008,001d0000000000004304,
0.0,0,21606,1,G5040,19.6272598,1008,,15,9263,Block 1008,R,S,-155.9825593,150010216061008,001d0000000000004389,
0.0,0,20701,1,G5040,19.6949669,1008,,15,4143,Block 1008,R,S,-155.0670236,150010207011008,001d00000000000043f9,
0.0,0,21706,1,G5040,20.0400286,1008,,15,113724,Block 1008,R,S,-155.5959283,150010217061008,001d000000000000453e,
0.0,0,21402,1,G5040,19.5113832,1008,,15,73115,Block 1008,R,S,-155.9227463,150010214021008,001d000000000000460d,
0.0,0,21511,1,G5040,19.5624923,1008,,15,155164,Block 1008,R,S,-155.9399503,150010215111008,001d0000000000004758,
0.0,0,21300,1,G5040,19.5200525,1008,,15,3621475,Block 1008,R,S,-155.8244413,150010213001008,001d0000000000004b49,
0.0,0,21003,1,G5040,19.5693856,1008,,15,210012,Block 1008,R,S,-155.0023725,150010210031008,001d000000000000502f,
0.0,0,20400,1,G5040,19.7080073,1008,,15,57209,Block 1008,R,S,-155.0887328,150010204001008,001d00000000000050ae,
0.0,0,21510,1,G5040,19.5962871,1008,,15,123802,Block 1008,R,S,-155.9605378,150010215101008,001d0000000000005533,
0.0,2916,21708,1,G5040,20.0153627,1009,,15,1718062,Block 1009,R,S,-155.8169714,150010217081009,001d0000000000001e3f,
0.0,0,20600,1,G5040,19.7253106,1009,,15,861327,Block 1009,R,S,-154.9973263,150010206001009,001d0000000000002354,
0.0,0,21707,1,G5040,19.938971,1009,,15,71934,Block 1009,R,S,-155.7905224,150010217071009,001d000000000000236e,
0.0,0,21203,1,G5040,19.1943275,1009,,15,2345472,Block 1009,R,S,-155.486347,150010212031009,001d0000000000002399,
0.0,0,21800,1,G5040,20.241942,1009,,15,118639,Block 1009,R,S,-155.81587,150010218001009,001d00000000000025ec,
0.0,0,21017,1,G5040,19.4915315,1009,,15,251621,Block 1009,R,S,-155.1026585,150010210171009,001d0000000000002617,
0.0,0,21902,1,G5040,20.1051873,1009,,15,802719,Block 1009,R,S,-155.5134715,150010219021009,001d0000000000002adf,
0.0,0,20702,1,G5040,19.6735883,1009,,15,41411,Block 1009,R,S,-155.1053674,150010207021009,001d0000000000002c73,
0.0,0,21016,1,G5040,19.5789932,1009,,15,536281,Block 1009,R,S,-155.0491831,150010210161009,001d0000000000002eab,
0.0,0,21502,1,G5040,19.5802906,1009,,15,67847552,Block 1009,R,S,-155.897541,150010215021009,001d00000000000030d3,
0.0,0,21606,1,G5040,19.6284252,1009,,15,25324,Block 1009,R,S,-155.9775877,150010216061009,001d00000000000035e8,
0.0,0,21003,1,G5040,19.5642247,1009,,15,637968,Block 1009,R,S,-154.9988834,150010210031009,001d00000000000036fd,
0.0,0,21101,1,G5040,19.4934844,1009,,15,11129,Block 1009,R,S,-154.8203236,150010211011009,001d0000000000003734,
0.0,0,21107,1,G5040,19.4914784,1009,,15,8449,Block 1009,R,S,-154.9600513,150010211071009,001d0000000000003a3e,
0.0,0,22000,1,G5040,19.7583522,1009,,15,12947,Block 1009,R,S,-155.5314125,150010220001009,001d0000000000003a67,
0.0,0,21300,1,G5040,19.5158835,1009,,15,7462641,Block 1009,R,S,-155.7796614,150010213001009,001d0000000000003a93,
0.0,0,21402,1,G5040,19.5032229,1009,,15,2177847,Block 1009,R,S,-155.9255607,150010214021009,001d0000000000003b8a,
0.0,0,20300,1,G5040,19.7142291,1009,,15,103192,Block 1009,R,S,-155.127022,150010203001009,001d0000000000003d7a,
0.0,0,20801,1,G5040,19.6830057,1009,,15,21022,Block 1009,R,S,-155.0995981,150010208011009,001d0000000000003e78,
0.0,0,21705,1,G5040,20.0535986,1009,,15,7464547,Block 1009,R,S,-155.6356328,150010217051009,001d0000000000003ef2,
0.0,0,20202,1,G5040,19.7384115,1009,,15,46814,Block 1009,R,S,-155.1335745,150010202021009,001d0000000000004241,
0.0,0,21608,1,G5040,19.6207483,1009,,15,4282,Block 1009,R,S,-155.9853757,150010216081009,001d000000000000460c,
0.0,0,20400,1,G5040,19.7095146,1009,,15,24350,Block 1009,R,S,-155.08944,150010204001009,001d0000000000004821,
0.0,0,21108,1,G5040,19.5498195,1009,,15,55996,Block 1009,R,S,-154.8983491,150010211081009,001d0000000000004843,
0.0,0,21504,1,G5040,19.6694345,1009,,15,213314,Block 1009,R,S,-155.988111,150010215041009,001d000000000000487d,
0.0,0,21015,1,G5040,19.5818156,1009,,15,347354,Block 1009,R,S,-154.9571584,150010210151009,001d0000000000004a8e,
0.0,0,20100,1,G5040,19.8328552,1009,,15,20227,Block 1009,R,S,-155.0988489,150010201001009,001d0000000000004abe,
0.0,0,21204,1,G5040,19.0608167,1009,,15,519591,Block 1009,R,S,-155.5784918,150010212041009,001d0000000000004b98,
0.0,0,21512,1,G5040,19.7185492,1009,,15,54323,Block 1009,R,S,-155.9903893,150010215121009,001d0000000000004c59,
0.0,0,21511,1,G5040,19.5513017,1009,,15,349493,Block 1009,R,S,-155.9344511,150010215111009,001d0000000000004dd0,
0.0,0,22102,1,G5040,19.9294349,1009,,15,1964902,Block 1009,R,S,-155.1751226,150010221021009,001d0000000000004de1,
0.0,0,21706,1,G5040,20.0393553,1009,,15,16726,Block 1009,R,S,-155.594573,150010217061009,001d0000000000005044,
0.0,0,21607,1,G5040,19.6104885,1009,,15,68975,Block 1009,R,S,-155.959429,150010216071009,001d00000000000050c8,
0.0,0,20701,1,G5040,19.6872419,1009,,15,92181,Block 1009,R,S,-155.0685114,150010207011009,001d00000000000051a6,
0.0,0,20500,1,G5040,19.7128945,1009,,15,35103,Block 1009,R,S,-155.0707162,150010205001009,001d0000000000005259,
0.0,0,21510,1,G5040,19.5977855,1009,,15,1148709,Block 1009,R,S,-155.9672098,150010215101009,001d0000000000005539,
0.0,24574,21013,1,G5040,19.621282,1010,,15,22020684,Block 1010,R,S,-154.9897352,150010210131010,001d0000000000001ff0,
0.0,0,20801,1,G5040,19.6852498,1010,,15,36490,Block 1010,R,S,-155.1002129,150010208011010,001d0000000000002242,
0.0,0,21108,1,G5040,19.554968,1010,,15,21964,Block 1010,R,S,-154.8889337,150010211081010,001d0000000000002282,
0.0,0,21510,1,G5040,19.5899248,1010,,15,27724,Block 1010,R,S,-155.9688759,150010215101010,001d00000000000022e1,
0.0,0,21606,1,G5040,19.6318928,1010,,15,171189,Block 1010,R,S,-155.9821051,150010216061010,001d000000000000238c,
