Class_81,Class_71,Class_82,Class_95,Class_41,Class_52,Class_31,Class_42,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,43000,1,G5040,38.9212788,2083,,10,12125,Block 2083,R,S,-75.5793183,100010430002083,00b40000000000001303,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,43000,1,G5040,38.9204919,2084,,10,12218,Block 2084,R,S,-75.5799751,100010430002084,00b40000000000000f5c,
0.0,0.0,1.17,0.0,0.13,0.0,0.0,0.0,0.0,0.49,0.0,0.0,2.51,0.0,0.0,0.72,0,43100,1,G5040,38.8527783,2084,,10,2505933,Block 2084,R,S,-75.658047,100010431002084,00b40000000000001fcf,
0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0,43000,1,G5040,38.8874392,2085,,10,82668,Block 2085,R,S,-75.579306,100010430002085,00b40000000000001a23,
0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.14,0,43100,1,G5040,38.8579694,2085,,10,264921,Block 2085,R,S,-75.6400466,100010431002085,00b40000000000002619,
0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.23,0.0,0.0,0.04,0,43100,1,G5040,38.858884,2086,,10,228925,Block 2086,R,S,-75.6336048,100010431002086,00b40000000000002b19,
0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0,43100,1,G5040,38.8610748,2087,,10,291937,Block 2087,R,S,-75.6278326,100010431002087,00b40000000000002cb0,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0,43100,1,G5040,38.8584731,2088,,10,65012,Block 2088,R,S,-75.628302,100010431002088,00b400000000000017e5,
0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.66,0,43100,1,G5040,38.8506134,2089,,10,2972761,Block 2089,R,S,-75.6161003,100010431002089,00b40000000000002636,
0.0,0.0,2.3,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.32,0.0,0.0,0.93,0,43100,1,G5040,38.859075,2090,,10,3323577,Block 2090,R,S,-75.594079,100010431002090,00b400000000000022e4,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0,43100,1,G5040,38.8538737,2091,,10,62183,Block 2091,R,S,-75.5835436,100010431002091,00b400000000000025fd,
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0,43100,1,G5040,38.8539388,2092,,10,40919,Block 2092,R,S,-75.586041,100010431002092,00b40000000000001a9b,
0.07,0.0,0.36,0.0,0.07,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8300000000000001,0.0,0.0,0.28,0,43100,1,G5040,38.8695483,2093,,10,830550,Block 2093,R,S,-75.5929925,100010431002093,00b40000000000002bdd,
0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0.0,0.0,0.1,0,43100,1,G5040,38.8754924,2094,,10,188423,Block 2094,R,S,-75.5997892,100010431002094,00b4000000000000276e,
0.0,0.0,0.69,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.34,0,43100,1,G5040,38.8732487,2095,,10,1155787,Block 2095,R,S,-75.6037615,100010431002095,00b40000000000002143,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43100,1,G5040,38.8687284,2096,,10,24305,Block 2096,R,S,-75.5805866,100010431002096,00b4000000000000284c,
0.0,0.0,1.85,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,2.11,0,43100,1,G5040,38.8424218,2097,,10,4246643,Block 2097,R,S,-75.5975694,100010431002097,00b400000000000013a3,
0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.2,0,43100,1,G5040,38.844416,2098,,10,358014,Block 2098,R,S,-75.5826049,100010431002098,00b400000000000013bd,
0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.04,0,43100,1,G5040,38.8521525,2099,,10,274315,Block 2099,R,S,-75.5806954,100010431002099,00b400000000000012be,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0,43100,1,G5040,38.8507327,2100,,10,29203,Block 2100,R,S,-75.5791407,100010431002100,00b40000000000002724,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43100,1,G5040,38.8397731,2101,,10,26186,Block 2101,R,S,-75.5811292,100010431002101,00b40000000000002da8,
0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0,43100,1,G5040,38.8373891,2102,,10,224719,Block 2102,R,S,-75.5840171,100010431002102,00b40000000000002f9c,
0.01,0.0,3.02,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,5.12,0.0,0.0,1.66,0,43100,1,G5040,38.8420457,2103,,10,5130646,Block 2103,R,S,-75.6428386,100010431002103,00b400000000000012f8,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.13,0,43100,1,G5040,38.8342155,2104,,10,254259,Block 2104,R,S,-75.6310354,100010431002104,00b40000000000001d6b,
0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0,43100,1,G5040,38.8365268,2105,,10,241653,Block 2105,R,S,-75.6148935,100010431002105,00b400000000000018e3,
0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.06,0,43100,1,G5040,38.8357698,2106,,10,434135,Block 2106,R,S,-75.6209621,100010431002106,00b400000000000021db,
0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.05,0,43100,1,G5040,38.8333563,2107,,10,238998,Block 2107,R,S,-75.6776347,100010431002107,00b400000000000023f8,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43100,1,G5040,38.8317892,2108,,10,25686,Block 2108,R,S,-75.6763837,100010431002108,00b40000000000003008,
0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.19,0,43100,1,G5040,38.8338328,2109,,10,431620,Block 2109,R,S,-75.6686845,100010431002109,00b40000000000001356,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0,43100,1,G5040,38.8406891,2110,,10,77547,Block 2110,R,S,-75.6666833,100010431002110,00b400000000000024b2,
0.0,0.0,0.44,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.43,0,43100,1,G5040,38.8362192,2111,,10,1010497,Block 2111,R,S,-75.6604962,100010431002111,00b40000000000002c64,
0.06,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4600000000000002,0.0,0.0,0.07,0,43100,1,G5040,38.8503811,2112,,10,1461164,Block 2112,R,S,-75.6327118,100010431002112,00b40000000000001a71,
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.03,0,43100,1,G5040,38.8324465,2113,,10,360919,Block 2113,R,S,-75.6965159,100010431002113,00b40000000000002e29,
0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.05,0,43100,1,G5040,38.8322514,2114,,10,419545,Block 2114,R,S,-75.7071711,100010431002114,00b40000000000002330,
0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0,43100,1,G5040,38.8321917,2115,,10,124445,Block 2115,R,S,-75.7194654,100010431002115,00b40000000000001bae,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0,43100,1,G5040,38.8306249,2116,,10,97402,Block 2116,R,S,-75.7191711,100010431002116,00b40000000000001d1a,
0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.6,0.0,0.0,0.39,0,43100,1,G5040,38.8459033,2117,,10,588153,Block 2117,R,S,-75.7166012,100010431002117,00b40000000000002b39,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43100,1,G5040,38.8688142,2118,,10,21805,Block 2118,R,S,-75.5773125,100010431002118,00b40000000000001753,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43100,1,G5040,38.8688347,2119,,10,10687,Block 2119,R,S,-75.5785961,100010431002119,00b40000000000001fa2,
0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,196362,43202,1,G5040,39.0460978,3012,,10,0,Block 3012,R,S,-75.4083925,100010432023012,00b40000000000000e9e,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43000,1,G5040,38.9286348,3012,,10,12152,Block 3012,R,S,-75.5654584,100010430003012,00b40000000000001699,
0.0,0.0,0.56,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.98,0.0,0.0,0.22,0,43400,1,G5040,38.9722443,3012,,10,986197,Block 3012,R,S,-75.4815274,100010434003012,00b40000000000001952,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9152059,3012,,10,6564,Block 3012,R,S,-75.4328706,100010425003012,00b40000000000001d2f,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.12,0,42802,1,G5040,38.9744812,3012,,10,190375,Block 3012,R,S,-75.5849544,100010428023012,00b4000000000000287e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9164752,3013,,10,7073,Block 3013,R,S,-75.4331834,100010425003013,00b40000000000001158,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0,43000,1,G5040,38.9252144,3013,,10,32548,Block 3013,R,S,-75.5669902,100010430003013,00b40000000000001e5a,
0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.96,0.0,0.02,0.01,0,43400,1,G5040,38.977645,3013,,10,1959150,Block 3013,R,S,-75.4443771,100010434003013,00b40000000000001ef7,
0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299999999999999,0.0,0.0,0.05,0,42802,1,G5040,38.9787596,3013,,10,227261,Block 3013,R,S,-75.5814031,100010428023013,00b40000000000002a07,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43202,1,G5040,39.0277723,3013,,10,11401,Block 3013,R,S,-75.4595493,100010432023013,00b40000000000002b05,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42500,1,G5040,38.9222354,3014,,10,5471,Block 3014,R,S,-75.4372072,100010425003014,00b400000000000011a5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,43000,1,G5040,38.9274764,3014,,10,18513,Block 3014,R,S,-75.5665976,100010430003014,00b40000000000001e12,
0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0,43400,1,G5040,38.9769557,3014,,10,805625,Block 3014,R,S,-75.4568232,100010434003014,00b40000000000001e9f,
0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,2.0,0.0,0.0,0.07,0,43202,1,G5040,39.0348044,3014,,10,2013656,Block 3014,R,S,-75.4495875,100010432023014,00b400000000000022de,
0.0,0.0,0.18,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.14,0,42802,1,G5040,38.9779001,3014,,10,421090,Block 3014,R,S,-75.5747916,100010428023014,00b4000000000000264d,
0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,43202,1,G5040,39.0473117,3015,,10,63975,Block 3015,R,S,-75.4455506,100010432023015,00b400000000000011ce,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42500,1,G5040,38.9225678,3015,,10,6877,Block 3015,R,S,-75.4317263,100010425003015,00b40000000000001bf3,
0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.18,0,43400,1,G5040,38.9715063,3015,,10,973108,Block 3015,R,S,-75.4646709,100010434003015,00b40000000000002134,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43000,1,G5040,38.9276275,3015,,10,4701,Block 3015,R,S,-75.5663267,100010430003015,00b400000000000022b4,
0.0,0.0,0.27,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.52,0.04,0.0,0.15,0,42802,1,G5040,38.9804379,3015,,10,529872,Block 3015,R,S,-75.5710468,100010428023015,00b4000000000000271f,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,42802,1,G5040,38.9819956,3016,,10,15783,Block 3016,R,S,-75.5747913,100010428023016,00b400000000000015d6,
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.22,0.0,0.0,0.0,0,42500,1,G5040,38.9208823,3016,,10,217608,Block 3016,R,S,-75.4300431,100010425003016,00b40000000000001c1e,
0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,43202,1,G5040,39.0517794,3016,,10,209977,Block 3016,R,S,-75.4143281,100010432023016,00b40000000000001f8b,
0.0,0.0,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.13,0,43000,1,G5040,38.9253175,3016,,10,375032,Block 3016,R,S,-75.555245,100010430003016,00b4000000000000245a,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06,0,43400,1,G5040,38.9805814,3016,,10,91517,Block 3016,R,S,-75.4651444,100010434003016,00b40000000000002867,
0.0,0.0,0.77,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.5,0,42802,1,G5040,38.9653537,3017,,10,1410182,Block 3017,R,S,-75.5862125,100010428023017,00b4000000000000176d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9132445,3017,,10,26282,Block 3017,R,S,-75.4316487,100010425003017,00b4000000000000199c,
0.0,0.0,2.39,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.07,0,43400,1,G5040,38.9603025,3017,,10,2478542,Block 3017,R,S,-75.4642104,100010434003017,00b40000000000001a65,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0,43202,1,G5040,39.0506088,3017,,10,66842,Block 3017,R,S,-75.4378142,100010432023017,00b40000000000002587,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,43000,1,G5040,38.9230998,3017,,10,17599,Block 3017,R,S,-75.567394,100010430003017,00b40000000000002cb9,
0.0,0.0,0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.6499999999999999,0.15,0.0,0.08,18927,43000,1,G5040,38.9224665,3018,,10,626702,Block 3018,R,S,-75.5644498,100010430003018,00b40000000000000ea0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9145702,3018,,10,8237,Block 3018,R,S,-75.4317409,100010425003018,00b40000000000000fb1,
0.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.2,0.03,0.0,0.0,0,43202,1,G5040,39.0571368,3018,,10,200314,Block 3018,R,S,-75.4014767,100010432023018,00b400000000000014ed,
0.0,0.0,1.78,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.03,0,43400,1,G5040,38.9567099,3018,,10,1829302,Block 3018,R,S,-75.4474942,100010434003018,00b4000000000000206a,
0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.02,0,42802,1,G5040,38.9628514,3018,,10,253836,Block 3018,R,S,-75.5915091,100010428023018,00b40000000000002649,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9153533,3019,,10,7321,Block 3019,R,S,-75.4319377,100010425003019,00b40000000000002147,
0.0,0.0,1.73,0.0,0.07,0.0,0.0,0.0,0.02,0.07,0.0,0.0,2.1,0.0,0.0,0.21,0,43400,1,G5040,38.9648508,3019,,10,2091136,Block 3019,R,S,-75.4419429,100010434003019,00b400000000000022a6,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43000,1,G5040,38.923384,3019,,10,8068,Block 3019,R,S,-75.5607686,100010430003019,00b40000000000002483,
0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.07,0,42802,1,G5040,38.9528962,3019,,10,960176,Block 3019,R,S,-75.5864058,100010428023019,00b40000000000002f03,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,43202,1,G5040,39.0587633,3020,,10,23257,Block 3020,R,S,-75.4008117,100010432023020,00b40000000000001ae5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0,43400,1,G5040,38.9638947,3020,,10,54118,Block 3020,R,S,-75.4322806,100010434003020,00b40000000000001dcf,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.01,0.0,0.0,0,43000,1,G5040,38.9238582,3020,,10,114777,Block 3020,R,S,-75.5465369,100010430003020,00b40000000000002506,
0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.21,0,42802,1,G5040,38.9619255,3020,,10,571450,Block 3020,R,S,-75.5808278,100010428023020,00b40000000000002684,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.916106,3020,,10,7443,Block 3020,R,S,-75.4321246,100010425003020,00b40000000000002e58,
0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.05,11299,42802,1,G5040,38.9739202,3021,,10,122276,Block 3021,R,S,-75.5804745,100010428023021,00b40000000000000ea2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9167644,3021,,10,5546,Block 3021,R,S,-75.4322881,100010425003021,00b400000000000016e5,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0,43000,1,G5040,38.9236212,3021,,10,41345,Block 3021,R,S,-75.543664,100010430003021,00b40000000000002781,
0.0,0.0,0.64,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.01,0.12,1.11,0.07,0.0,0.01,0,43400,1,G5040,38.9533031,3021,,10,1113813,Block 3021,R,S,-75.4304879,100010434003021,00b40000000000002cb4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.948122,3022,,10,14364,Block 3022,R,S,-75.4287575,100010434003022,00b4000000000000155f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43202,1,G5040,39.0583216,3022,,10,4874,Block 3022,R,S,-75.3990764,100010432023022,00b40000000000001b41,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0,43000,1,G5040,38.9227988,3022,,10,142432,Block 3022,R,S,-75.5411693,100010430003022,00b40000000000001b98,
0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.17,0,42802,1,G5040,38.9735613,3022,,10,393937,Block 3022,R,S,-75.5736413,100010428023022,00b40000000000001b99,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9177747,3022,,10,20818,Block 3022,R,S,-75.4316057,100010425003022,00b40000000000002688,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,43000,1,G5040,38.915561,3023,,10,44308,Block 3023,R,S,-75.5674938,100010430003023,00b4000000000000167b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43400,1,G5040,38.9485313,3023,,10,2288,Block 3023,R,S,-75.4294305,100010434003023,00b400000000000017f3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9176849,3023,,10,12812,Block 3023,R,S,-75.432529,100010425003023,00b400000000000022ae,
0.0,0.0,0.08,0.19,0.0,0.0,0.03,0.0,0.0,0.0,0.12,0.01,0.48,0.0,0.0,0.05,0,43202,1,G5040,39.0615794,3023,,10,475669,Block 3023,R,S,-75.4028696,100010432023023,00b40000000000002404,
0.0,0.0,0.73,0.0,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.06,0,42802,1,G5040,38.9673113,3023,,10,943676,Block 3023,R,S,-75.5728674,100010428023023,00b40000000000002ae1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,43000,1,G5040,38.9194621,3024,,10,31347,Block 3024,R,S,-75.568361,100010430003024,00b400000000000011b8,
0.0,0.0,0.36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.45,0.0,0.0,0.06,0,43400,1,G5040,38.9481391,3024,,10,449527,Block 3024,R,S,-75.4346426,100010434003024,00b40000000000001535,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,42802,1,G5040,38.9691544,3024,,10,46948,Block 3024,R,S,-75.5733495,100010428023024,00b400000000000021b6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9162797,3024,,10,9600,Block 3024,R,S,-75.4309962,100010425003024,00b400000000000028c5,
0.0,0.0,1.35,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.4700000000000002,0.0,0.0,0.03,0,42802,1,G5040,38.9576688,3025,,10,1469516,Block 3025,R,S,-75.5718822,100010428023025,00b4000000000000105b,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0,43000,1,G5040,38.9147844,3025,,10,31552,Block 3025,R,S,-75.5629938,100010430003025,00b40000000000001586,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9162276,3025,,10,24202,Block 3025,R,S,-75.4293631,100010425003025,00b40000000000001f6e,
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.15,0,43400,1,G5040,38.9449705,3025,,10,554659,Block 3025,R,S,-75.4431199,100010434003025,00b40000000000002e77,
0.0,0.0,0.07,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.09,0,43400,1,G5040,38.9485213,3026,,10,220087,Block 3026,R,S,-75.4459723,100010434003026,00b4000000000000190a,
0.0,0.0,0.2,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.07,0.07,0.31,0,43000,1,G5040,38.9173775,3026,,10,687453,Block 3026,R,S,-75.55803,100010430003026,00b40000000000001aa0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9155537,3026,,10,11060,Block 3026,R,S,-75.4306988,100010425003026,00b40000000000001b8c,
0.0,0.0,0.43,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5800000000000001,0.0,0.0,0.06,0,43400,1,G5040,38.9443038,3027,,10,583212,Block 3027,R,S,-75.4561648,100010434003027,00b400000000000015a4,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43000,1,G5040,38.9156493,3027,,10,8389,Block 3027,R,S,-75.5534052,100010430003027,00b40000000000001932,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9147552,3027,,10,15352,Block 3027,R,S,-75.4303698,100010425003027,00b40000000000002eaa,
